YearEnd,LocationAbbr,State,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Overall Public School Rank 2021,Higher Ed Quality 2021,School Safety Rank 2021,Ranking Level
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,95.9,95.9,92.2,99.5,Sex,Male,27,CVD,CVD08,CRDRATE,SEX,SEXM,7,6,22,Top 10
2020,NJ,New Jersey,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,9.15,9.15,8.18,10.12,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",34,CVD,CVD06,CRDRATE,RACE,API,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,49.1,49.1,39.1,61.0,Race/Ethnicity,"Black, non-Hispanic",27,CVD,CVD07,AGEADJRATE,RACE,BLK,7,6,22,Top 10
2020,MN,Minnesota,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,22.06,22.06,21.62,22.49,Overall,Overall,27,CVD,CVD06,CRDRATE,OVERALL,OVR,7,6,22,Top 10
2020,NH,New Hampshire,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,73.8,73.8,67.4,80.3,Sex,Female,33,CVD,CVD08,CRDRATE,SEX,SEXF,6,7,6,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,119.5,119.5,117.2,121.8,Overall,Overall,34,CVD,CVD08,CRDRATE,OVERALL,OVR,3,3,15,Top 10
2020,MN,Minnesota,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,25.62,25.62,20.96,30.28,Race/Ethnicity,"Asian or Pacific Islander, non-Hispanic",27,CVD,CVD06,CRDRATE,RACE,API,7,6,22,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,42.0,42.0,27.2,62.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",27,CVD,CVD07,CRDRATE,RACE,AIAN,7,6,22,Top 10
2020,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,237.7,237.7,226.1,249.3,Sex,Male,33,CVD,CVD09,CRDRATE,SEX,SEXM,6,7,6,Top 10
2020,NH,New Hampshire,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,76.4,76.4,67.7,85.0,Age,Age 45-64,33,CVD,CVD08,CRDRATE,AGE,AGE4564,6,7,6,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,17.9,17.9,15.7,20.1,Age,Age 45-64,27,CVD,CVD07,CRDRATE,AGE,AGE4564,7,6,22,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,180.2,180.2,176.2,184.1,Race/Ethnicity,"White, non-Hispanic",27,CVD,CVD09,CRDRATE,RACE,WHT,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,25.1,25.1,17.6,34.8,Race/Ethnicity,"Multiracial, non-Hispanic",34,CVD,CVD09,CRDRATE,RACE,MRC,3,3,15,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,223.2,223.2,214.6,231.7,Race/Ethnicity,"Black, non-Hispanic",34,CVD,CVD09,AGEADJRATE,RACE,BLK,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,111.9,111.9,82.2,148.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",27,CVD,CVD08,AGEADJRATE,RACE,AIAN,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,31.8,31.8,30.8,32.9,Overall,Overall,34,CVD,CVD07,AGEADJRATE,OVERALL,OVR,3,3,15,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,45.0,45.0,41.9,48.0,Race/Ethnicity,Hispanic,34,CVD,CVD08,CRDRATE,RACE,HIS,3,3,15,Top 10
2020,NJ,New Jersey,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Age-adjusted Rate,28.72,28.72,26.33,31.1,Race/Ethnicity,Hispanic,34,CVD,CVD06,AGEADJRATE,RACE,HIS,3,3,15,Top 10
2020,NH,New Hampshire,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Age-adjusted Rate,14.75,14.75,14.0,15.5,Sex,Female,33,CVD,CVD06,AGEADJRATE,SEX,SEXF,6,7,6,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,58.4,58.4,56.6,60.2,Overall,Overall,27,CVD,CVD08,AGEADJRATE,OVERALL,OVR,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,23.2,23.2,20.5,25.8,Race/Ethnicity,Hispanic,34,CVD,CVD07,AGEADJRATE,RACE,HIS,3,3,15,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,94.3,94.3,92.2,96.4,Race/Ethnicity,"White, non-Hispanic",34,CVD,CVD08,AGEADJRATE,RACE,WHT,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,47.7,47.7,45.1,50.2,Sex,Female,27,CVD,CVD07,CRDRATE,SEX,SEXF,7,6,22,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,6.3,6.3,5.5,7.2,Age,Age 0-44,27,CVD,CVD09,CRDRATE,AGE,AGE0_44,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,45.6,45.6,41.1,50.0,Race/Ethnicity,"Asian, non-Hispanic",34,CVD,CVD08,CRDRATE,RACE,ASN,3,3,15,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,35.0,35.0,33.3,36.7,Sex,Male,34,CVD,CVD07,AGEADJRATE,SEX,SEXM,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,88.4,88.4,85.6,91.1,Race/Ethnicity,"White, non-Hispanic",27,CVD,CVD08,CRDRATE,RACE,WHT,7,6,22,Top 10
2020,NH,New Hampshire,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,15.36,15.36,14.57,16.14,Sex,Male,33,CVD,CVD06,CRDRATE,SEX,SEXM,6,7,6,Top 10
2020,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,194.3,194.3,184.6,204.1,Sex,Male,33,CVD,CVD09,AGEADJRATE,SEX,SEXM,6,7,6,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,68.7,68.7,55.4,82.1,Race/Ethnicity,"Asian, non-Hispanic",27,CVD,CVD09,AGEADJRATE,RACE,ASN,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,54.6,54.6,50.4,58.9,Race/Ethnicity,"Black, non-Hispanic",34,CVD,CVD07,CRDRATE,RACE,BLK,3,3,15,Top 10
2020,NJ,New Jersey,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,41.99,41.99,40.56,43.42,Race/Ethnicity,"Black, non-Hispanic",34,CVD,CVD06,CRDRATE,RACE,BLK,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,31.0,31.0,29.6,32.4,Race/Ethnicity,"White, non-Hispanic",27,CVD,CVD07,AGEADJRATE,RACE,WHT,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,2.5,2.5,2.1,3.0,Age,Age 0-44,34,CVD,CVD08,CRDRATE,AGE,AGE0_44,3,3,15,Top 10
2020,MN,Minnesota,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,32.23,32.23,26.01,38.44,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",27,CVD,CVD06,CRDRATE,RACE,AIAN,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,207.3,207.3,203.1,211.4,Sex,Female,34,CVD,CVD09,CRDRATE,SEX,SEXF,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,66.6,66.6,41.7,100.8,Race/Ethnicity,"Multiracial, non-Hispanic",27,CVD,CVD09,AGEADJRATE,RACE,MRC,7,6,22,Top 10
2020,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,206.0,206.0,198.4,213.6,Overall,Overall,33,CVD,CVD09,CRDRATE,OVERALL,OVR,6,7,6,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,29.2,29.2,27.9,30.5,Sex,Female,34,CVD,CVD07,AGEADJRATE,SEX,SEXF,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,56.6,56.6,35.9,85.0,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",27,CVD,CVD07,AGEADJRATE,RACE,AIAN,7,6,22,Top 10
2020,NH,New Hampshire,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,226.6,226.6,218.2,235.1,Race/Ethnicity,"White, non-Hispanic",33,CVD,CVD09,CRDRATE,RACE,WHT,6,7,6,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,210.8,210.8,203.5,218.1,Age,Age >=65,34,CVD,CVD07,CRDRATE,AGE,AGE65P,3,3,15,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,16.5,16.5,14.7,18.4,Race/Ethnicity,Hispanic,34,CVD,CVD07,CRDRATE,RACE,HIS,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,87.0,87.0,83.7,90.4,Sex,Male,27,CVD,CVD08,AGEADJRATE,SEX,SEXM,7,6,22,Top 10
2020,NJ,New Jersey,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,24.57,24.57,22.59,26.56,Race/Ethnicity,Hispanic,34,CVD,CVD06,CRDRATE,RACE,HIS,3,3,15,Top 10
2020,MN,Minnesota,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,22.15,22.15,21.52,22.78,Sex,Male,27,CVD,CVD06,CRDRATE,SEX,SEXM,7,6,22,Top 10
2020,NJ,New Jersey,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Age-adjusted Rate,22.24,22.24,21.94,22.55,Overall,Overall,34,CVD,CVD06,AGEADJRATE,OVERALL,OVR,3,3,15,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,20.8,20.8,17.8,23.8,Race/Ethnicity,"Asian, non-Hispanic",34,CVD,CVD07,CRDRATE,RACE,ASN,3,3,15,Top 10
2020,MN,Minnesota,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,16.94,16.94,10.93,22.95,Race/Ethnicity,Hispanic,27,CVD,CVD06,CRDRATE,RACE,HIS,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,119.8,119.8,74.1,183.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",34,CVD,CVD09,AGEADJRATE,RACE,AIAN,3,3,15,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,89.2,89.2,87.5,90.9,Overall,Overall,34,CVD,CVD08,AGEADJRATE,OVERALL,OVR,3,3,15,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,129.7,129.7,127.0,132.4,Sex,Female,34,CVD,CVD09,AGEADJRATE,SEX,SEXF,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,59.6,59.6,48.3,70.9,Race/Ethnicity,"Black, non-Hispanic",27,CVD,CVD08,AGEADJRATE,RACE,BLK,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,120.8,120.8,117.7,123.9,Sex,Male,34,CVD,CVD08,AGEADJRATE,SEX,SEXM,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Crude Rate,2.3,2.3,1.8,2.9,Age,Age 0-44,27,CVD,CVD08,CRDRATE,AGE,AGE0_44,7,6,22,Top 10
2020,NH,New Hampshire,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,113.8,113.8,106.4,121.2,Sex,Male,33,CVD,CVD08,AGEADJRATE,SEX,SEXM,6,7,6,Top 10
2020,NH,New Hampshire,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,29.8,29.8,27.3,32.3,Overall,Overall,33,CVD,CVD07,AGEADJRATE,OVERALL,OVR,6,7,6,Top 10
2020,NH,New Hampshire,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,13.78,13.78,13.08,14.47,Sex,Female,33,CVD,CVD06,CRDRATE,SEX,SEXF,6,7,6,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,150.5,150.5,146.1,154.9,Sex,Male,27,CVD,CVD09,AGEADJRATE,SEX,SEXM,7,6,22,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,37.1,37.1,30.1,44.0,Race/Ethnicity,"Asian, non-Hispanic",27,CVD,CVD09,CRDRATE,RACE,ASN,7,6,22,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,66.7,66.7,58.6,74.7,Race/Ethnicity,"Black, non-Hispanic",27,CVD,CVD09,CRDRATE,RACE,BLK,7,6,22,Top 10
2020,NJ,New Jersey,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Age-adjusted Rate,20.83,20.83,20.51,21.16,Race/Ethnicity,"White, non-Hispanic",34,CVD,CVD06,AGEADJRATE,RACE,WHT,3,3,15,Top 10
2020,NH,New Hampshire,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Age-adjusted Rate,15.95,15.95,15.37,16.52,Overall,Overall,33,CVD,CVD06,AGEADJRATE,OVERALL,OVR,6,7,6,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,30.4,30.4,29.2,31.6,Race/Ethnicity,"White, non-Hispanic",34,CVD,CVD07,AGEADJRATE,RACE,WHT,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,40.9,40.9,39.3,42.6,Overall,Overall,27,CVD,CVD07,CRDRATE,OVERALL,OVR,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Coronary heart disease mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,109.9,109.9,103.9,116.0,Race/Ethnicity,"Black, non-Hispanic",34,CVD,CVD08,AGEADJRATE,RACE,BLK,3,3,15,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,8.0,8.0,7.2,8.8,Age,Age 0-44,34,CVD,CVD09,CRDRATE,AGE,AGE0_44,3,3,15,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,74.3,74.3,68.6,79.9,Race/Ethnicity,"Asian, non-Hispanic",34,CVD,CVD09,CRDRATE,RACE,ASN,3,3,15,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,22.6,22.6,19.3,25.8,Race/Ethnicity,"Asian, non-Hispanic",34,CVD,CVD07,AGEADJRATE,RACE,ASN,3,3,15,Top 10
2020,NH,New Hampshire,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Crude Rate,14.52,14.52,13.99,15.04,Overall,Overall,33,CVD,CVD06,CRDRATE,OVERALL,OVR,6,7,6,Top 10
2020,NH,New Hampshire,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,11.2,11.2,8.1,15.0,Age,Age 45-64,33,CVD,CVD07,CRDRATE,AGE,AGE4564,6,7,6,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Crude Rate,138.9,138.9,134.6,143.3,Sex,Female,27,CVD,CVD09,CRDRATE,SEX,SEXF,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,1.6,1.6,1.3,2.0,Age,Age 0-44,34,CVD,CVD07,CRDRATE,AGE,AGE0_44,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,118.1,118.1,115.6,120.7,Overall,Overall,27,CVD,CVD09,AGEADJRATE,OVERALL,OVR,7,6,22,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,44.9,44.9,34.8,57.2,Race/Ethnicity,"Asian, non-Hispanic",27,CVD,CVD07,AGEADJRATE,RACE,ASN,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Diseases of the heart mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,113.7,113.7,107.9,119.6,Race/Ethnicity,Hispanic,34,CVD,CVD09,AGEADJRATE,RACE,HIS,3,3,15,Top 10
2020,MN,Minnesota,CMS Part A Claims Data,Cardiovascular Disease,"Hospitalization for heart failure as principal diagnosis, Medicare-beneficiaries aged 65 years and older","cases per 1,000",Age-adjusted Rate,23.37,23.37,22.89,23.85,Race/Ethnicity,"White, non-Hispanic",27,CVD,CVD06,AGEADJRATE,RACE,WHT,7,6,22,Top 10
2020,NJ,New Jersey,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Crude Rate,38.3,38.3,36.5,40.2,Sex,Male,34,CVD,CVD07,CRDRATE,SEX,SEXM,3,3,15,Top 10
2020,MN,Minnesota,NVSS,Cardiovascular Disease,"Cerebrovascular disease (stroke) mortality among all people, underlying cause","cases per 100,000",Age-adjusted Rate,32.1,32.1,30.4,33.9,Sex,Female,27,CVD,CVD07,AGEADJRATE,SEX,SEXF,7,6,22,Top 10
