YearEnd,LocationAbbr,State,DataSource,Topic,Question,DataValueUnit,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,TopicID,QuestionID,DataValueTypeID,StratificationCategoryID1,StratificationID1,Overall Public School Rank 2022,Higher Ed Quality 2022,School Safety Rank 2022,Ranking Level
2022,AZ,Arizona,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,20.2,20.2,18.9,21.5,Overall,Overall,4,MEN,MEN02,CRDPREV,OVERALL,OVR,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Age-adjusted Prevalence,15.6,15.6,8.5,26.7,Race/Ethnicity,"Asian, non-Hispanic",2,SDOH,SDH09,AGEADJPREV,RACE,ASN,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",%,Age-adjusted Prevalence,8.9,8.9,7.5,10.6,Sex,Male,4,SDOH,SDH05,AGEADJPREV,SEX,SEXM,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Health Status,Recent activity limitation among adults,Number,Crude Mean,4.3,4.3,2.4,6.3,Race/Ethnicity,"Black, non-Hispanic",2,HEA,HEA04,CRDMEAN,RACE,BLK,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,%,Crude Prevalence,10.5,10.5,9.1,12.1,Sex,Female,1,COPD,COPD01,CRDPREV,SEX,SEXF,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Crude Prevalence,23.2,23.2,21.5,25.0,Overall,Overall,1,HEA,HEA01,CRDPREV,OVERALL,OVR,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Social Determinants of Health,Routine checkup within the past year among adults,%,Age-adjusted Prevalence,70.6,70.6,65.2,75.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,SDOH,SDH12,AGEADJPREV,RACE,AIAN,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Crude Prevalence,32.7,32.7,27.7,38.1,Race/Ethnicity,"Black, non-Hispanic",5,NPAW,NPW06,CRDPREV,RACE,BLK,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Sleep,Short sleep duration among adults,%,Age-adjusted Prevalence,33.3,33.3,31.0,35.6,Sex,Female,4,SLEP,SLP03,AGEADJPREV,SEX,SEXF,49,50,31,Bottom 10
2022,AR,Arkansas,BRFSS,Health Status,Frequent physical distress among adults,%,Crude Prevalence,18.6,18.6,11.2,29.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",5,HEA,HEA03,CRDPREV,RACE,AIAN,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Diabetes,Diabetes among adults,%,Age-adjusted Prevalence,18.6,18.6,14.1,24.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",4,DIA,DIA01,AGEADJPREV,RACE,AIAN,49,50,31,Bottom 10
2022,AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Crude Prevalence,34.9,34.9,20.1,53.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",1,NPAW,NPW06,CRDPREV,RACE,AIAN,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,26.5,26.5,23.3,30.0,Age,Age 18-44,1,MEN,MEN02,CRDPREV,AGE,AGE1844,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Arthritis,Arthritis among adults,%,Crude Prevalence,11.9,11.9,10.0,14.1,Age,Age 18-44,1,ART,ART01,CRDPREV,AGE,AGE1844,44,46,17,Bottom 10
2022,AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Crude Prevalence,39.7,39.7,27.9,52.8,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",5,NPAW,NPW14,CRDPREV,RACE,AIAN,42,39,51,Bottom 10
2022,AL,Alabama,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Crude Prevalence,23.2,23.2,21.0,25.5,Sex,Female,1,HEA,HEA01,CRDPREV,SEX,SEXF,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Crude Prevalence,34.7,34.7,31.2,38.2,Age,Age 18-44,1,NPAW,NPW14,CRDPREV,AGE,AGE1844,44,46,17,Bottom 10
2022,AR,Arkansas,BRFSS,Immunization,Pneumococcal vaccination among adults aged 18â€“64 years who are at increased risk,%,Crude Prevalence,37.2,37.2,33.4,41.3,Age,Age 45-64,5,IMM,IMM03,CRDPREV,AGE,AGE4564,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,%,Age-adjusted Prevalence,33.8,33.8,28.0,40.0,Sex,Male,4,IMM,IMM02,AGEADJPREV,SEX,SEXM,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Social Determinants of Health,Lack of social and emotional support needed among adults,%,Crude Prevalence,7.0,7.0,5.6,8.6,Sex,Female,2,SDOH,SDH07,CRDPREV,SEX,SEXF,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Alcohol,Binge drinking frequency among adults who binge drink,Number,Crude Median,1.7,1.7,1.4,1.9,Race/Ethnicity,"White, non-Hispanic",2,ALC,ALC04,CRDMEDN,RACE,WHT,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Social Determinants of Health,Lack of social and emotional support needed among adults,%,Crude Prevalence,8.1,8.1,6.5,9.9,Race/Ethnicity,"White, non-Hispanic",1,SDOH,SDH07,CRDPREV,RACE,WHT,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Asthma,Current asthma among adults,%,Crude Prevalence,11.7,11.7,10.1,13.5,Sex,Female,1,AST,AST02,CRDPREV,SEX,SEXF,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Mental Health,Frequent mental distress among adults,%,Crude Prevalence,20.9,20.9,18.6,23.4,Sex,Female,1,MEN,MEN05,CRDPREV,SEX,SEXF,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Crude Prevalence,30.7,30.7,28.0,33.5,Age,Age 18-44,2,NPAW,NPW14,CRDPREV,AGE,AGE1844,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,%,Age-adjusted Prevalence,5.0,5.0,4.2,5.9,Race/Ethnicity,"White, non-Hispanic",2,COPD,COPD01,AGEADJPREV,RACE,WHT,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude 75th percentile,5.9,5.9,5.4,7.2,Age,Age >=65,5,ALC,ALC05,CRD75TH,AGE,AGE65P,42,39,51,Bottom 10
2022,AK,Alaska,BRFSS,Alcohol,Binge drinking frequency among adults who binge drink,Number,Crude 75th percentile,4.0,4.0,3.5,5.0,Age,Age 18-44,2,ALC,ALC04,CRD75TH,AGE,AGE1844,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,Mental Health,Frequent mental distress among adults,%,Crude Prevalence,20.1,20.1,13.4,29.1,Race/Ethnicity,"Black, non-Hispanic",4,MEN,MEN05,CRDPREV,RACE,BLK,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Age-adjusted Prevalence,35.4,35.4,25.5,46.8,Race/Ethnicity,"Asian, non-Hispanic",2,NPAW,NPW06,AGEADJPREV,RACE,ASN,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Asthma,Current asthma among adults,%,Crude Prevalence,10.9,10.9,8.8,13.5,Race/Ethnicity,"Black, non-Hispanic",1,AST,AST02,CRDPREV,RACE,BLK,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Crude Prevalence,43.1,43.1,28.6,58.7,Race/Ethnicity,"Black, non-Hispanic",2,CAN,CAN06,CRDPREV,RACE,BLK,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Immunization,Influenza vaccination among adults 18â€“64 who are at increased risk,%,Age-adjusted Prevalence,40.0,40.0,28.3,53.1,Race/Ethnicity,"Multiracial, non-Hispanic",2,IMM,IMM02,AGEADJPREV,RACE,MRC,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Age-adjusted Prevalence,40.8,40.8,36.2,45.6,Race/Ethnicity,Hispanic,4,CAN,CAN06,AGEADJPREV,RACE,HIS,49,50,31,Bottom 10
2022,AZ,Arizona,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,4.6,4.6,4.1,5.1,Age,Age 45-64,4,MEN,MEN04,CRDMEAN,AGE,AGE4564,49,50,31,Bottom 10
2022,AZ,Arizona,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Age-adjusted Prevalence,7.7,7.7,6.2,9.5,Race/Ethnicity,"White, non-Hispanic",4,SDOH,SDH09,AGEADJPREV,RACE,WHT,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Immunization,Pneumococcal vaccination among adults aged 65 years and older,%,Crude Prevalence,65.9,65.9,62.6,69.0,Race/Ethnicity,"White, non-Hispanic",2,IMM,IMM04,CRDPREV,RACE,WHT,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Social Determinants of Health,Lack of social and emotional support needed among adults,%,Crude Prevalence,9.6,9.6,8.3,11.2,Overall,Overall,1,SDOH,SDH07,CRDPREV,OVERALL,OVR,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,24.0,24.0,22.2,25.9,Overall,Overall,1,MEN,MEN02,CRDPREV,OVERALL,OVR,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude Median,6.5,6.5,5.9,7.1,Sex,Male,2,ALC,ALC05,CRDMEDN,SEX,SEXM,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Tobacco,Current cigarette smoking among adults,%,Crude Prevalence,14.4,14.4,12.5,16.5,Sex,Female,1,TOB,TOB04,CRDPREV,SEX,SEXF,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Sleep,Short sleep duration among adults,%,Crude Prevalence,30.6,30.6,27.8,33.5,Age,Age >=65,1,SLEP,SLP03,CRDPREV,AGE,AGE65P,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Social Determinants of Health,Lack of reliable transportation in the past 12 months among adults,%,Crude Prevalence,14.6,14.6,11.2,18.9,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,SDOH,SDH06,CRDPREV,RACE,AIAN,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Age-adjusted Prevalence,48.4,48.4,40.7,56.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",4,NPAW,NPW14,AGEADJPREV,RACE,AIAN,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Social Determinants of Health,Lack of reliable transportation in the past 12 months among adults,%,Crude Prevalence,17.7,17.7,10.7,27.9,Race/Ethnicity,"Black, non-Hispanic",2,SDOH,SDH06,CRDPREV,RACE,BLK,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,Alcohol,Binge drinking intensity among adults who binge drink,Number,Crude Median,5.6,5.6,5.3,5.9,Overall,Overall,4,ALC,ALC05,CRDMEDN,OVERALL,OVR,49,50,31,Bottom 10
2022,AZ,Arizona,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Crude Prevalence,8.9,8.9,7.4,10.7,Age,Age 45-64,4,SDOH,SDH09,CRDPREV,AGE,AGE4564,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Crude Prevalence,14.8,14.8,10.1,21.1,Race/Ethnicity,Hispanic,2,HEA,HEA01,CRDPREV,RACE,HIS,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,Health Status,Fair or poor self-rated health status among adults,%,Age-adjusted Prevalence,17.2,17.2,15.5,19.2,Sex,Male,4,HEA,HEA01,AGEADJPREV,SEX,SEXM,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Alcohol,Binge drinking prevalence among adults,%,Crude Prevalence,14.7,14.7,12.7,16.8,Sex,Female,2,ALC,ALC06,CRDPREV,SEX,SEXF,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,Oral Health,Six or more teeth lost among adults aged 65 years and older,%,Crude Prevalence,54.8,54.8,45.7,63.6,Race/Ethnicity,"Black, non-Hispanic",5,ORH,ORH02,CRDPREV,RACE,BLK,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Diabetes,Diabetes among adults,%,Age-adjusted Prevalence,10.5,10.5,7.0,15.5,Race/Ethnicity,"Black, non-Hispanic",4,DIA,DIA01,AGEADJPREV,RACE,BLK,49,50,31,Bottom 10
2022,AL,Alabama,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Age-adjusted Prevalence,10.8,10.8,8.8,13.2,Race/Ethnicity,"White, non-Hispanic",1,SDOH,SDH09,AGEADJPREV,RACE,WHT,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Alcohol,Binge drinking frequency among adults who binge drink,Number,Crude 75th percentile,4.3,4.3,2.8,4.8,Race/Ethnicity,"Black, non-Hispanic",1,ALC,ALC04,CRD75TH,RACE,BLK,44,46,17,Bottom 10
2022,AZ,Arizona,BRFSS,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,%,Crude Prevalence,2.6,2.6,1.9,3.7,Age,Age 18-44,4,COPD,COPD01,CRDPREV,AGE,AGE1844,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Crude Prevalence,54.3,54.3,43.2,65.1,Race/Ethnicity,"Multiracial, non-Hispanic",2,CAN,CAN06,CRDPREV,RACE,MRC,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Health Status,Recent activity limitation among adults,Number,Age-adjusted Mean,3.0,3.0,2.8,3.3,Overall,Overall,2,HEA,HEA04,AGEADJMEAN,OVERALL,OVR,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Asthma,Current asthma among adults,%,Age-adjusted Prevalence,10.0,10.0,8.7,11.4,Race/Ethnicity,"White, non-Hispanic",2,AST,AST02,AGEADJPREV,RACE,WHT,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,Tobacco,Current cigarette smoking among adults,%,Age-adjusted Prevalence,17.3,17.3,15.3,19.5,Sex,Female,5,TOB,TOB04,AGEADJPREV,SEX,SEXF,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Mental Health,Depression among adults,%,Crude Prevalence,33.8,33.8,31.4,36.3,Sex,Female,5,MEN,MEN02,CRDPREV,SEX,SEXF,42,39,51,Bottom 10
2022,AL,Alabama,BRFSS,Health Status,2 or more chronic conditions among adults,%,Crude Prevalence,6.8,6.8,5.3,8.7,Age,Age 18-44,1,HEA,HEA05,CRDPREV,AGE,AGE1844,44,46,17,Bottom 10
2022,AZ,Arizona,BRFSS,Health Status,2 or more chronic conditions among adults,%,Age-adjusted Prevalence,18.7,18.7,13.6,25.2,Race/Ethnicity,"Black, non-Hispanic",4,HEA,HEA05,AGEADJPREV,RACE,BLK,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Oral Health,Visited dentist or dental clinic in the past year among adults,%,Age-adjusted Prevalence,47.3,47.3,42.3,52.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,ORH,ORH06,AGEADJPREV,RACE,AIAN,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Tobacco,Current cigarette smoking among adults,%,Crude Prevalence,13.8,13.8,12.1,15.6,Sex,Female,2,TOB,TOB04,CRDPREV,SEX,SEXF,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Crude Prevalence,11.6,11.6,9.0,14.9,Race/Ethnicity,"Black, non-Hispanic",1,SDOH,SDH09,CRDPREV,RACE,BLK,44,46,17,Bottom 10
2022,AR,Arkansas,BRFSS,Oral Health,All teeth lost among adults aged 65 years and older,%,Age-adjusted Prevalence,22.1,22.1,19.8,24.5,Overall,Overall,5,ORH,ORH03,AGEADJPREV,OVERALL,OVR,42,39,51,Bottom 10
2022,AK,Alaska,BRFSS,Asthma,Current asthma among adults,%,Crude Prevalence,10.7,10.7,9.6,11.9,Overall,Overall,2,AST,AST02,CRDPREV,OVERALL,OVR,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Arthritis,Arthritis among adults,%,Crude Prevalence,24.5,24.5,19.3,30.6,Race/Ethnicity,"Multiracial, non-Hispanic",2,ART,ART01,CRDPREV,RACE,MRC,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Age-adjusted Mean,6.7,6.7,6.1,7.3,Sex,Female,1,MEN,MEN04,AGEADJMEAN,SEX,SEXF,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Oral Health,All teeth lost among adults aged 65 years and older,%,Crude Prevalence,12.7,12.7,9.7,16.4,Sex,Male,2,ORH,ORH03,CRDPREV,SEX,SEXM,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,Mental Health,Frequent mental distress among adults,%,Age-adjusted Prevalence,19.9,19.9,17.6,22.4,Sex,Male,5,MEN,MEN05,AGEADJPREV,SEX,SEXM,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Crude Prevalence,39.5,39.5,36.9,42.2,Sex,Female,5,NPAW,NPW14,CRDPREV,SEX,SEXF,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Oral Health,Visited dentist or dental clinic in the past year among adults,%,Crude Prevalence,60.8,60.8,49.7,70.9,Race/Ethnicity,"Asian, non-Hispanic",4,ORH,ORH06,CRDPREV,RACE,ASN,49,50,31,Bottom 10
2022,AR,Arkansas,BRFSS,Mental Health,Frequent mental distress among adults,%,Age-adjusted Prevalence,26.6,26.6,18.1,37.1,Race/Ethnicity,"Multiracial, non-Hispanic",5,MEN,MEN05,AGEADJPREV,RACE,MRC,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Health Status,Recent activity limitation among adults,Number,Crude Mean,4.0,4.0,3.2,4.9,Race/Ethnicity,"Black, non-Hispanic",5,HEA,HEA04,CRDMEAN,RACE,BLK,42,39,51,Bottom 10
2022,AL,Alabama,BRFSS,Oral Health,Six or more teeth lost among adults aged 65 years and older,%,Age-adjusted Prevalence,37.5,37.5,32.9,42.2,Sex,Female,1,ORH,ORH02,AGEADJPREV,SEX,SEXF,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Health Status,Average recent physically unhealthy days among adults,Number,Crude Mean,2.5,2.5,1.1,3.9,Race/Ethnicity,"Asian, non-Hispanic",2,HEA,HEA02,CRDMEAN,RACE,ASN,48,50,34,Bottom 10
2022,AR,Arkansas,BRFSS,Immunization,Pneumococcal vaccination among adults aged 65 years and older,%,Age-adjusted Prevalence,64.6,64.6,55.0,73.1,Race/Ethnicity,"Black, non-Hispanic",5,IMM,IMM04,AGEADJPREV,RACE,BLK,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Cancer,Colorectal cancer screening among adults aged 45-75 years,%,Age-adjusted Prevalence,50.1,50.1,37.3,62.9,Race/Ethnicity,"Multiracial, non-Hispanic",5,CAN,CAN06,AGEADJPREV,RACE,MRC,42,39,51,Bottom 10
2022,AK,Alaska,BRFSS,Disability,Adults with any disability,%,Age-adjusted Prevalence,37.5,37.5,27.9,48.1,Race/Ethnicity,"Black, non-Hispanic",2,DIS,DIS01,AGEADJPREV,RACE,BLK,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,Disability,Adults with any disability,%,Crude Prevalence,26.8,26.8,24.3,29.4,Age,Age 18-44,4,DIS,DIS01,CRDPREV,AGE,AGE1844,49,50,31,Bottom 10
2022,AR,Arkansas,BRFSS,Immunization,Influenza vaccination among adults,%,Crude Prevalence,48.8,48.8,46.2,51.5,Sex,Female,5,IMM,IMM01,CRDPREV,SEX,SEXF,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Health Status,Frequent physical distress among adults,%,Crude Prevalence,18.6,18.6,16.6,20.7,Age,Age >=65,4,HEA,HEA03,CRDPREV,AGE,AGE65P,49,50,31,Bottom 10
2022,AZ,Arizona,BRFSS,Oral Health,Six or more teeth lost among adults aged 65 years and older,%,Age-adjusted Prevalence,35.5,35.5,27.9,43.9,Race/Ethnicity,Hispanic,4,ORH,ORH02,AGEADJPREV,RACE,HIS,49,50,31,Bottom 10
2022,AR,Arkansas,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Age-adjusted Mean,6.6,6.6,6.2,7.1,Race/Ethnicity,"White, non-Hispanic",5,MEN,MEN04,AGEADJMEAN,RACE,WHT,42,39,51,Bottom 10
2022,AL,Alabama,BRFSS,Arthritis,Arthritis among adults,%,Crude Prevalence,37.4,37.4,23.4,53.8,Race/Ethnicity,"Multiracial, non-Hispanic",1,ART,ART01,CRDPREV,RACE,MRC,44,46,17,Bottom 10
2022,AR,Arkansas,BRFSS,Tobacco,Current cigarette smoking among adults,%,Age-adjusted Prevalence,22.5,22.5,20.2,25.1,Sex,Male,5,TOB,TOB04,AGEADJPREV,SEX,SEXM,42,39,51,Bottom 10
2022,AK,Alaska,BRFSS,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",%,Age-adjusted Prevalence,20.2,20.2,13.4,29.3,Race/Ethnicity,Hispanic,2,SDOH,SDH05,AGEADJPREV,RACE,HIS,48,50,34,Bottom 10
2022,AK,Alaska,BRFSS,Disability,Adults with any disability,%,Crude Prevalence,29.7,29.7,28.1,31.4,Overall,Overall,2,DIS,DIS01,CRDPREV,OVERALL,OVR,48,50,34,Bottom 10
2022,AL,Alabama,BRFSS,Health Status,2 or more chronic conditions among adults,%,Age-adjusted Prevalence,15.7,15.7,9.6,24.5,Race/Ethnicity,Hispanic,1,HEA,HEA05,AGEADJPREV,RACE,HIS,44,46,17,Bottom 10
2022,AR,Arkansas,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,3.2,3.2,2.8,3.6,Age,Age >=65,5,MEN,MEN04,CRDMEAN,AGE,AGE65P,42,39,51,Bottom 10
2022,AR,Arkansas,BRFSS,Oral Health,Visited dentist or dental clinic in the past year among adults,%,Age-adjusted Prevalence,55.6,55.6,53.7,57.5,Overall,Overall,5,ORH,ORH06,AGEADJPREV,OVERALL,OVR,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Social Determinants of Health,"Unable to pay mortgage, rent, or utility bills in the past 12 months among adults",%,Age-adjusted Prevalence,24.7,24.7,18.0,33.1,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",4,SDOH,SDH05,AGEADJPREV,RACE,AIAN,49,50,31,Bottom 10
2022,AK,Alaska,BRFSS,Health Status,Frequent physical distress among adults,%,Crude Prevalence,11.3,11.3,10.2,12.6,Race/Ethnicity,"White, non-Hispanic",2,HEA,HEA03,CRDPREV,RACE,WHT,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,Asthma,Current asthma among adults,%,Age-adjusted Prevalence,16.5,16.5,9.6,26.7,Race/Ethnicity,"Multiracial, non-Hispanic",4,AST,AST02,AGEADJPREV,RACE,MRC,49,50,31,Bottom 10
2022,AR,Arkansas,BRFSS,Oral Health,Visited dentist or dental clinic in the past year among adults,%,Age-adjusted Prevalence,60.0,60.0,57.2,62.6,Sex,Female,5,ORH,ORH06,AGEADJPREV,SEX,SEXF,42,39,51,Bottom 10
2022,AZ,Arizona,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,2.9,2.9,2.5,3.2,Age,Age >=65,4,MEN,MEN04,CRDMEAN,AGE,AGE65P,49,50,31,Bottom 10
2022,AR,Arkansas,BRFSS,Oral Health,Visited dentist or dental clinic in the past year among adults,%,Age-adjusted Prevalence,56.7,56.7,50.9,62.3,Race/Ethnicity,"Black, non-Hispanic",5,ORH,ORH06,AGEADJPREV,RACE,BLK,42,39,51,Bottom 10
2022,AL,Alabama,BRFSS,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,%,Crude Prevalence,34.4,34.4,21.1,50.5,Race/Ethnicity,Hispanic,1,SDOH,SDH09,CRDPREV,RACE,HIS,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Mental Health,Average mentally unhealthy days among adults,Number,Crude Mean,6.1,6.1,2.9,9.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",1,MEN,MEN04,CRDMEAN,RACE,AIAN,44,46,17,Bottom 10
2022,AL,Alabama,BRFSS,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,%,Crude Prevalence,9.4,9.4,8.4,10.5,Overall,Overall,1,COPD,COPD01,CRDPREV,OVERALL,OVR,44,46,17,Bottom 10
2022,AK,Alaska,BRFSS,Arthritis,Arthritis among adults,%,Crude Prevalence,13.2,13.2,7.4,22.4,Race/Ethnicity,"Asian, non-Hispanic",2,ART,ART01,CRDPREV,RACE,ASN,48,50,34,Bottom 10
2022,AZ,Arizona,BRFSS,Oral Health,Visited dentist or dental clinic in the past year among adults,%,Crude Prevalence,62.5,62.5,59.8,65.1,Age,Age 45-64,4,ORH,ORH06,CRDPREV,AGE,AGE4564,49,50,31,Bottom 10
2022,NV,Nevada,BRFSS,Social Determinants of Health,Lack of social and emotional support needed among adults,%,Age-adjusted Prevalence,7.7,7.7,5.6,10.5,Sex,Female,32,SDOH,SDH07,AGEADJPREV,SEX,SEXF,45,44,40,Bottom 10
2022,MS,Mississippi,BRFSS,Tobacco,Quit attempts in the past year among adult current smokers,%,Crude Prevalence,49.3,49.3,41.7,57.0,Sex,Female,28,TOB,TOB06,CRDPREV,SEX,SEXF,46,43,43,Bottom 10
2022,LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,%,Age-adjusted Prevalence,22.6,22.6,16.4,30.2,Race/Ethnicity,Hispanic,22,NPAW,NPW06,AGEADJPREV,RACE,HIS,50,49,47,Bottom 10
2022,LA,Louisiana,BRFSS,Health Status,Frequent physical distress among adults,%,Crude Prevalence,14.6,14.6,9.2,22.4,Race/Ethnicity,"Multiracial, non-Hispanic",22,HEA,HEA03,CRDPREV,RACE,MRC,50,49,47,Bottom 10
2022,LA,Louisiana,BRFSS,Immunization,Influenza vaccination among adults,%,Age-adjusted Prevalence,40.5,40.5,37.9,43.1,Sex,Female,22,IMM,IMM01,AGEADJPREV,SEX,SEXF,50,49,47,Bottom 10
2022,LA,Louisiana,BRFSS,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,%,Crude Prevalence,37.4,37.4,35.3,39.5,Race/Ethnicity,"White, non-Hispanic",22,NPAW,NPW14,CRDPREV,RACE,WHT,50,49,47,Bottom 10
